ID; X; Y; Z
579;0.4228848;2.093209;-0.7199681
580;0.4227829;2.093203;-0.7199037
581;0.422542;2.093458;-0.7199371
582;0.4224741;2.093445;-0.7199713
583;0.422444;2.093324;-0.7199655
584;0.4224675;2.093291;-0.7199588
585;0.4225899;2.093616;-0.7200163
586;0.4226317;2.093715;-0.7199879
587;0.4226749;2.093814;-0.7199897
588;0.4227393;2.094118;-0.7201571
589;0.422823;2.094267;-0.7202787
590;0.4230154;2.094316;-0.7203897
591;0.4229675;2.094221;-0.7204891
592;0.4225613;2.094218;-0.7208949
593;0.4224582;2.094197;-0.721041
594;0.4224532;2.094047;-0.721139
595;0.4224424;2.093959;-0.7213137
596;0.4223918;2.094001;-0.7214063
597;0.4223469;2.094163;-0.7215511
598;0.4223358;2.094275;-0.7215475
599;0.4222492;2.094734;-0.7215183
600;0.4222438;2.09504;-0.7214352
601;0.422301;2.095217;-0.7212964
602;0.4225411;2.095259;-0.7208108
603;0.4226317;2.095352;-0.7205251
604;0.4226961;2.095886;-0.7200559
605;0.422728;2.095995;-0.719807
606;0.422659;2.096338;-0.7194687
607;0.4225232;2.096633;-0.7193739
608;0.4222746;2.097304;-0.7191939
609;0.4222224;2.097565;-0.7190993
610;0.4222025;2.09775;-0.7190349
611;0.422094;2.097714;-0.7189671
612;0.4219669;2.097522;-0.7189615
613;0.4216673;2.096872;-0.7189872
614;0.4214884;2.096581;-0.7190197
615;0.4212146;2.096082;-0.7189428
616;0.4211942;2.095829;-0.7188971
617;0.4212551;2.095612;-0.7188134
618;0.4212763;2.095399;-0.7186879
619;0.4211674;2.095453;-0.7186442
620;0.4209867;2.095709;-0.7185243
621;0.4209743;2.095805;-0.7184047
622;0.4210558;2.09604;-0.718105
623;0.4210848;2.096274;-0.7179825
624;0.4210494;2.096871;-0.7178363
625;0.4209758;2.097045;-0.7178133
626;0.4208735;2.097084;-0.7177994
627;0.4207775;2.096842;-0.7177572
628;0.4207524;2.096701;-0.7177701
629;0.42074;2.096608;-0.7178605
630;0.4207148;2.096595;-0.7179676
631;0.4207052;2.096406;-0.7181603
632;0.420764;2.096288;-0.7182315
633;0.4208786;2.096088;-0.7182553
634;0.4210088;2.095846;-0.7182686
635;0.4209535;2.095783;-0.7182922
636;0.4206266;2.095732;-0.7184367
637;0.4204415;2.095783;-0.7185498
638;0.4202438;2.095661;-0.7187112
639;0.4201686;2.095597;-0.7187502
640;0.4201422;2.095494;-0.7187669
641;0.4201052;2.095007;-0.7187065
642;0.4200644;2.094688;-0.7185968
643;0.4198959;2.094182;-0.7183365
644;0.419853;2.094161;-0.7182142
645;0.4200676;2.094433;-0.7179453
646;0.4201363;2.094557;-0.7177829
647;0.4202148;2.095148;-0.7175373
648;0.4202842;2.095395;-0.7174566
649;0.4203631;2.095713;-0.7173946
650;0.4205491;2.096103;-0.7171797
651;0.4205766;2.096183;-0.7170303
652;0.4204369;2.096519;-0.7169409
653;0.420297;2.096647;-0.7170131
654;0.4199794;2.096539;-0.7173143
655;0.4199037;2.096257;-0.7174661
656;0.4198226;2.095417;-0.7177632
657;0.4197702;2.095028;-0.7179226
658;0.4197076;2.094669;-0.7180648
659;0.4196717;2.094162;-0.7182471
660;0.419755;2.094014;-0.7182757
661;0.4200743;2.093973;-0.7180593
662;0.4201157;2.093898;-0.7178584
663;0.4200074;2.094046;-0.7175121
664;0.4200121;2.09436;-0.7173866
665;0.4200762;2.094823;-0.7172914
666;0.420334;2.095818;-0.7170194
667;0.4204211;2.096255;-0.7168748
668;0.4202673;2.097181;-0.7168373
669;0.4200937;2.097477;-0.7169229
670;0.4197266;2.097278;-0.7170665
671;0.4195365;2.096874;-0.7171354
672;0.4193448;2.096311;-0.7172363
673;0.4190353;2.094946;-0.7175351
674;0.4189188;2.094363;-0.7176787
675;0.4189757;2.093319;-0.7178132
676;0.4190733;2.092988;-0.7178072
677;0.419394;2.092854;-0.7176629
678;0.4194511;2.092903;-0.7175378
679;0.4194337;2.093018;-0.7174282
680;0.4193418;2.093674;-0.7171546
681;0.4192971;2.094312;-0.7169472
682;0.4192699;2.095204;-0.7167705
683;0.419219;2.095641;-0.7167945
684;0.4191548;2.095921;-0.7168026
685;0.4190398;2.095999;-0.7167752
686;0.4189341;2.095728;-0.7167789
687;0.4186721;2.095047;-0.7168126
688;0.4186721;2.095047;-0.7168126
